Year CollectionDate Gene Subtype Syn Distance DivPerSite
2012 2011.515 2-PB1 H3N2 NS 7 0.00429739789489845
2012 2011.646 2-PB1 H3N2 NS 6 0.00368348390991296
2012 2011.515 2-PB1 H3N2 NS 7 0.00429739789489845
2012 2011.945 2-PB1 H3N2 NS 6 0.00368348390991296
2012 2012.066 2-PB1 H3N2 NS 8 0.00491131187988394
2012 2011.915 2-PB1 H3N2 NS 9 0.00552522586486943
2012 2011.649 2-PB1 H3N2 NS 7 0.00429739789489845
2012 2011.912 2-PB1 H3N2 NS 9 0.00552522586486943
2012 2012.213 2-PB1 H3N2 NS 6 0.00368348390991296
2012 2011.668 2-PB1 H3N2 NS 9 0.00552522586486943
2012 2012.137 2-PB1 H3N2 NS 7 0.00429739789489845
2012 2012.265 2-PB1 H3N2 NS 7 0.00429739789489845
2012 2012.385 2-PB1 H3N2 NS 6 0.00368348390991296
2012 2012.027 2-PB1 H3N2 NS 8 0.00491131187988394
2012 2012.478 2-PB1 H3N2 NS 8 0.00491131187988394
2012 2012.175 2-PB1 H3N2 NS 7 0.00429739789489845
2012 2012.158 2-PB1 H3N2 NS 6 0.00368348390991296
2012 2011.748 2-PB1 H3N2 NS 9 0.00552522586486943
2012 2011.986 2-PB1 H3N2 NS 8 0.00491131187988394
2012 2012.158 2-PB1 H3N2 NS 6 0.00368348390991296
2012 2012.156 2-PB1 H3N2 NS 6 0.00368348390991296
2012 2011.822 2-PB1 H3N2 NS 9 0.00552522586486943
2012 2012.055 2-PB1 H3N2 NS 8 0.00491131187988394
2012 2011.989 2-PB1 H3N2 NS 7 0.00429739789489845
2012 2012.03 2-PB1 H3N2 NS 6 0.00368348390991296
2012 2011.811 2-PB1 H3N2 NS 8 0.00491131187988394
2012 2011.877 2-PB1 H3N2 NS 7 0.00429739789489845
2012 2011.512 2-PB1 H3N2 NS 7 0.00429739789489845
2012 2011.504 2-PB1 H3N2 NS 7 0.00429739789489845
2012 2012.213 2-PB1 H3N2 NS 6 0.00368348390991296
2012 2012.025 2-PB1 H3N2 NS 7 0.00429739789489845
2012 2011.838 2-PB1 H3N2 NS 7 0.00429739789489845
2012 2012.104 2-PB1 H3N2 NS 6 0.00368348390991296
2012 2012.079 2-PB1 H3N2 NS 6 0.00368348390991296
2012 2011.581 2-PB1 H3N2 NS 7 0.00429739789489845
2012 2011.808 2-PB1 H3N2 NS 10 0.00613913984985493
2012 2012.178 2-PB1 H3N2 NS 7 0.00429739789489845
2012 2012 2-PB1 H3N2 NS 8 0.00491131187988394
2012 2012.117 2-PB1 H3N2 NS 9 0.00552522586486943
2012 2011.841 2-PB1 H3N2 NS 7 0.00429739789489845
2012 2012.385 2-PB1 H3N2 NS 5 0.00306956992492746
2012 2012.415 2-PB1 H3N2 NS 7 0.00429739789489845
2012 2011.69 2-PB1 H3N2 NS 10 0.00613913984985493
2012 2012.238 2-PB1 H3N2 NS 6 0.00368348390991296
2012 2012.303 2-PB1 H3N2 NS 7 0.00429739789489845
2012 2012.445 2-PB1 H3N2 NS 8 0.00491131187988394
2012 2012.328 2-PB1 H3N2 NS 7 0.00429739789489845
2014 2013.923 2-PB1 H3N2 NS 7 0.00429739789489845
2014 2013.537 2-PB1 H3N2 NS 5 0.00306956992492746
2014 2013.619 2-PB1 H3N2 NS 9 0.00552522586486943
2014 2014 2-PB1 H3N2 NS 7 0.00429739789489845
2014 2014.041 2-PB1 H3N2 NS 8 0.00491131187988394
2014 2014.205 2-PB1 H3N2 NS 6 0.00368348390991296
2014 2014 2-PB1 H3N2 NS 7 0.00429739789489845
2014 2013.844 2-PB1 H3N2 NS 6 0.00368348390991296
2014 2014.403 2-PB1 H3N2 NS 6 0.00368348390991296
2014 2014 2-PB1 H3N2 NS 7 0.00429739789489845
2014 2014 2-PB1 H3N2 NS 6 0.00368348390991296
2014 2013.611 2-PB1 H3N2 NS 6 0.00368348390991296
2014 2013.562 2-PB1 H3N2 NS 8 0.00491131187988394
2014 2013.556 2-PB1 H3N2 NS 7 0.00429739789489845
2014 2013.726 2-PB1 H3N2 NS 6 0.00368348390991296
2014 2013.523 2-PB1 H3N2 NS 6 0.00368348390991296
2014 2014.499 2-PB1 H3N2 NS 7 0.00429739789489845
2014 2014.022 2-PB1 H3N2 NS 6 0.00368348390991296
2014 2014.041 2-PB1 H3N2 NS 6 0.00368348390991296
2014 2014.115 2-PB1 H3N2 NS 6 0.00368348390991296
2014 2013.545 2-PB1 H3N2 NS 8 0.00491131187988394
2014 2014.348 2-PB1 H3N2 NS 6 0.00368348390991296
2014 2014.49 2-PB1 H3N2 NS 6 0.00368348390991296
2014 2013.992 2-PB1 H3N2 NS 6 0.00368348390991296
2014 2014.016 2-PB1 H3N2 NS 7 0.00429739789489845
2014 2014.085 2-PB1 H3N2 NS 8 0.00491131187988394
2014 2013.704 2-PB1 H3N2 NS 9 0.00552522586486943
2014 2014 2-PB1 H3N2 NS 7 0.00429739789489845
2014 2013.534 2-PB1 H3N2 NS 6 0.00368348390991296
2014 2014.129 2-PB1 H3N2 NS 8 0.00491131187988394
2014 2014.477 2-PB1 H3N2 NS 7 0.00429739789489845
2014 2013.572 2-PB1 H3N2 NS 7 0.00429739789489845
2014 2013.926 2-PB1 H3N2 NS 8 0.00491131187988394
2014 2013.638 2-PB1 H3N2 NS 7 0.00429739789489845
2014 2013.564 2-PB1 H3N2 NS 7 0.00429739789489845
2014 2014.37 2-PB1 H3N2 NS 7 0.00429739789489845
2014 2014.285 2-PB1 H3N2 NS 6 0.00368348390991296
2014 2013.871 2-PB1 H3N2 NS 8 0.00491131187988394
2014 2013.786 2-PB1 H3N2 NS 8 0.00491131187988394
2014 2013.652 2-PB1 H3N2 NS 8 0.00491131187988394
2014 2014.189 2-PB1 H3N2 NS 6 0.00368348390991296
2014 2013.712 2-PB1 H3N2 NS 7 0.00429739789489845
2014 2013.627 2-PB1 H3N2 NS 6 0.00368348390991296
2014 2014.085 2-PB1 H3N2 NS 8 0.00491131187988394
2014 2013.899 2-PB1 H3N2 NS 6 0.00368348390991296
2014 2014 2-PB1 H3N2 NS 8 0.00491131187988394
2014 2013.726 2-PB1 H3N2 NS 9 0.00552522586486943
2014 2014 2-PB1 H3N2 NS 7 0.00429739789489845
2015 2015.077 2-PB1 H3N2 NS 6 0.00368348390991296
2015 2015.299 2-PB1 H3N2 NS 6 0.00368348390991296
2015 2014.847 2-PB1 H3N2 NS 8 0.00491131187988394
2015 2014.984 2-PB1 H3N2 NS 6 0.00368348390991296
2015 2014.764 2-PB1 H3N2 NS 8 0.00491131187988394
2015 2014.937 2-PB1 H3N2 NS 6 0.00368348390991296
2015 2015.085 2-PB1 H3N2 NS 6 0.00368348390991296
2015 2014.937 2-PB1 H3N2 NS 6 0.00368348390991296
2015 2015.014 2-PB1 H3N2 NS 6 0.00368348390991296
2015 2014.756 2-PB1 H3N2 NS 6 0.00368348390991296
2015 2015.104 2-PB1 H3N2 NS 6 0.00368348390991296
2015 2014.921 2-PB1 H3N2 NS 7 0.00429739789489845
2015 2014.926 2-PB1 H3N2 NS 6 0.00368348390991296
2015 2015.49 2-PB1 H3N2 NS 7 0.00429739789489845
2015 2015.008 2-PB1 H3N2 NS 6 0.00368348390991296
2015 2015.107 2-PB1 H3N2 NS 6 0.00368348390991296
2015 2015.041 2-PB1 H3N2 NS 7 0.00429739789489845
2015 2015.244 2-PB1 H3N2 NS 6 0.00368348390991296
2015 2014.545 2-PB1 H3N2 NS 8 0.00491131187988394
2015 2015.049 2-PB1 H3N2 NS 6 0.00368348390991296
2015 2014.94 2-PB1 H3N2 NS 7 0.00429739789489845
2015 2015.071 2-PB1 H3N2 NS 6 0.00368348390991296
2015 2015.455 2-PB1 H3N2 NS 6 0.00368348390991296
2015 2014.54 2-PB1 H3N2 NS 7 0.00429739789489845
2015 2015.022 2-PB1 H3N2 NS 6 0.00368348390991296
2015 2014.762 2-PB1 H3N2 NS 9 0.00552522586486943
2015 2014.959 2-PB1 H3N2 NS 6 0.00368348390991296
2015 2015.444 2-PB1 H3N2 NS 7 0.00429739789489845
2015 2015.033 2-PB1 H3N2 NS 6 0.00368348390991296
2015 2014.959 2-PB1 H3N2 NS 7 0.00429739789489845
2015 2014.8 2-PB1 H3N2 NS 8 0.00491131187988394
2015 2015.137 2-PB1 H3N2 NS 6 0.00368348390991296
2015 2015.011 2-PB1 H3N2 NS 6 0.00368348390991296
2015 2014.934 2-PB1 H3N2 NS 6 0.00368348390991296
2015 2015.457 2-PB1 H3N2 NS 7 0.00429739789489845
2015 2014.803 2-PB1 H3N2 NS 6 0.00368348390991296
2015 2014.852 2-PB1 H3N2 NS 6 0.00368348390991296
2015 2015.468 2-PB1 H3N2 NS 7 0.00429739789489845
2015 2014.803 2-PB1 H3N2 NS 6 0.00368348390991296
2015 2014.83 2-PB1 H3N2 NS 6 0.00368348390991296
2015 2015.003 2-PB1 H3N2 NS 7 0.00429739789489845
2015 2014.762 2-PB1 H3N2 NS 6 0.00368348390991296
2015 2014.959 2-PB1 H3N2 NS 6 0.00368348390991296
2015 2014.726 2-PB1 H3N2 NS 6 0.00368348390991296
2015 2014.879 2-PB1 H3N2 NS 6 0.00368348390991296
2015 2015.132 2-PB1 H3N2 NS 6 0.00368348390991296
2015 2015.104 2-PB1 H3N2 NS 7 0.00429739789489845
2015 2014.893 2-PB1 H3N2 NS 6 0.00368348390991296
2015 2014.792 2-PB1 H3N2 NS 6 0.00368348390991296
2016 2016.232 2-PB1 H3N2 NS 8 0.00491131187988394
2016 2016.202 2-PB1 H3N2 NS 8 0.00491131187988394
2016 2015.52 2-PB1 H3N2 NS 7 0.00429739789489845
2016 2015.885 2-PB1 H3N2 NS 7 0.00429739789489845
2016 2015.666 2-PB1 H3N2 NS 6 0.00368348390991296
2016 2016.284 2-PB1 H3N2 NS 7 0.00429739789489845
2016 2015.685 2-PB1 H3N2 NS 7 0.00429739789489845
2016 2016.191 2-PB1 H3N2 NS 6 0.00368348390991296
2016 2016.377 2-PB1 H3N2 NS 7 0.00429739789489845
2016 2015.74 2-PB1 H3N2 NS 6 0.00368348390991296
2016 2015.605 2-PB1 H3N2 NS 6 0.00368348390991296
2016 2015.553 2-PB1 H3N2 NS 7 0.00429739789489845
2016 2015.984 2-PB1 H3N2 NS 6 0.00368348390991296
2016 2016.358 2-PB1 H3N2 NS 6 0.00368348390991296
2016 2015.723 2-PB1 H3N2 NS 7 0.00429739789489845
2016 2016.262 2-PB1 H3N2 NS 7 0.00429739789489845
2016 2016.391 2-PB1 H3N2 NS 6 0.00368348390991296
2016 2015.797 2-PB1 H3N2 NS 5 0.00306956992492746
2016 2016.164 2-PB1 H3N2 NS 6 0.00368348390991296
2016 2015.614 2-PB1 H3N2 NS 6 0.00368348390991296
2016 2015.825 2-PB1 H3N2 NS 6 0.00368348390991296
2016 2016.295 2-PB1 H3N2 NS 6 0.00368348390991296
2016 2016.126 2-PB1 H3N2 NS 7 0.00429739789489845
2016 2015.603 2-PB1 H3N2 NS 6 0.00368348390991296
2016 2016.254 2-PB1 H3N2 NS 6 0.00368348390991296
2016 2016.311 2-PB1 H3N2 NS 6 0.00368348390991296
2016 2016.191 2-PB1 H3N2 NS 6 0.00368348390991296
2016 2016.281 2-PB1 H3N2 NS 6 0.00368348390991296
2016 2015.772 2-PB1 H3N2 NS 6 0.00368348390991296
2016 2015.655 2-PB1 H3N2 NS 6 0.00368348390991296
2016 2016.175 2-PB1 H3N2 NS 6 0.00368348390991296
2016 2015.693 2-PB1 H3N2 NS 7 0.00429739789489845
2016 2015.534 2-PB1 H3N2 NS 6 0.00368348390991296
2016 2015.797 2-PB1 H3N2 NS 7 0.00429739789489845
2016 2015.992 2-PB1 H3N2 NS 6 0.00368348390991296
2016 2016.139 2-PB1 H3N2 NS 5 0.00306956992492746
2016 2016.148 2-PB1 H3N2 NS 6 0.00368348390991296
2016 2015.792 2-PB1 H3N2 NS 7 0.00429739789489845
2016 2016.109 2-PB1 H3N2 NS 6 0.00368348390991296
2016 2015.94 2-PB1 H3N2 NS 7 0.00429739789489845
2016 2016.191 2-PB1 H3N2 NS 6 0.00368348390991296
2016 2016.295 2-PB1 H3N2 NS 6 0.00368348390991296
2016 2016.238 2-PB1 H3N2 NS 6 0.00368348390991296
2016 2015.942 2-PB1 H3N2 NS 6 0.00368348390991296
2016 2016.18 2-PB1 H3N2 NS 6 0.00368348390991296
2016 2015.956 2-PB1 H3N2 NS 6 0.00368348390991296
2016 2015.616 2-PB1 H3N2 NS 7 0.00429739789489845
2016 2015.879 2-PB1 H3N2 NS 6 0.00368348390991296
2016 2015.551 2-PB1 H3N2 NS 6 0.00368348390991296
2017 2017.175 2-PB1 H3N2 NS 6 0.00368348390991296
2017 2017.068 2-PB1 H3N2 NS 7 0.00429739789489845
2017 2017.416 2-PB1 H3N2 NS 6 0.00368348390991296
2017 2016.822 2-PB1 H3N2 NS 6 0.00368348390991296
2017 2017.37 2-PB1 H3N2 NS 7 0.00429739789489845
2017 2017.014 2-PB1 H3N2 NS 7 0.00429739789489845
2017 2017.186 2-PB1 H3N2 NS 6 0.00368348390991296
2017 2017.079 2-PB1 H3N2 NS 7 0.00429739789489845
2017 2017.452 2-PB1 H3N2 NS 6 0.00368348390991296
2017 2017.041 2-PB1 H3N2 NS 6 0.00368348390991296
2017 2016.757 2-PB1 H3N2 NS 7 0.00429739789489845
2017 2017.068 2-PB1 H3N2 NS 9 0.00552522586486943
2017 2016.779 2-PB1 H3N2 NS 7 0.00429739789489845
2017 2017.49 2-PB1 H3N2 NS 6 0.00368348390991296
2017 2016.636 2-PB1 H3N2 NS 7 0.00429739789489845
2017 2017.145 2-PB1 H3N2 NS 6 0.00368348390991296
2017 2017.06 2-PB1 H3N2 NS 7 0.00429739789489845
2017 2016.623 2-PB1 H3N2 NS 6 0.00368348390991296
2017 2017.121 2-PB1 H3N2 NS 6 0.00368348390991296
2017 2016.948 2-PB1 H3N2 NS 6 0.00368348390991296
2017 2016.508 2-PB1 H3N2 NS 7 0.00429739789489845
2017 2016.606 2-PB1 H3N2 NS 6 0.00368348390991296
2017 2017.34 2-PB1 H3N2 NS 7 0.00429739789489845
2017 2017.195 2-PB1 H3N2 NS 7 0.00429739789489845
2017 2016.989 2-PB1 H3N2 NS 7 0.00429739789489845
2017 2017.197 2-PB1 H3N2 NS 6 0.00368348390991296
2017 2017.071 2-PB1 H3N2 NS 5 0.00306956992492746
2017 2017.159 2-PB1 H3N2 NS 7 0.00429739789489845
2017 2017.118 2-PB1 H3N2 NS 7 0.00429739789489845
2017 2016.97 2-PB1 H3N2 NS 6 0.00368348390991296
2017 2016.508 2-PB1 H3N2 NS 6 0.00368348390991296
2017 2017.184 2-PB1 H3N2 NS 7 0.00429739789489845
2017 2016.975 2-PB1 H3N2 NS 9 0.00552522586486943
2017 2017.137 2-PB1 H3N2 NS 8 0.00491131187988394
2017 2017.195 2-PB1 H3N2 NS 7 0.00429739789489845
2017 2016.995 2-PB1 H3N2 NS 7 0.00429739789489845
2017 2017.446 2-PB1 H3N2 NS 7 0.00429739789489845
2017 2017.427 2-PB1 H3N2 NS 6 0.00368348390991296
2017 2017.118 2-PB1 H3N2 NS 7 0.00429739789489845
2017 2016.861 2-PB1 H3N2 NS 7 0.00429739789489845
2017 2017.025 2-PB1 H3N2 NS 7 0.00429739789489845
2017 2017.241 2-PB1 H3N2 NS 7 0.00429739789489845
2017 2016.751 2-PB1 H3N2 NS 6 0.00368348390991296
2017 2016.839 2-PB1 H3N2 NS 6 0.00368348390991296
2017 2017.271 2-PB1 H3N2 NS 6 0.00368348390991296
2017 2017.041 2-PB1 H3N2 NS 7 0.00429739789489845
2017 2017.192 2-PB1 H3N2 NS 6 0.00368348390991296
2017 2017.29 2-PB1 H3N2 NS 7 0.00429739789489845
2017 2016.926 2-PB1 H3N2 NS 8 0.00491131187988394
2017 2016.656 2-PB1 H3N2 NS 7 0.00429739789489845
2018 2017.915 2-PB1 H3N2 NS 7 0.00429739789489845
2018 2017.792 2-PB1 H3N2 NS 6 0.00368348390991296
2018 2017.932 2-PB1 H3N2 NS 8 0.00491131187988394
2018 2017.814 2-PB1 H3N2 NS 7 0.00429739789489845
2018 2017.866 2-PB1 H3N2 NS 6 0.00368348390991296
2018 2017.899 2-PB1 H3N2 NS 6 0.00368348390991296
2018 2017.778 2-PB1 H3N2 NS 6 0.00368348390991296
2018 2017.778 2-PB1 H3N2 NS 6 0.00368348390991296
2018 2017.907 2-PB1 H3N2 NS 5 0.00306956992492746
2018 2017.794 2-PB1 H3N2 NS 6 0.00368348390991296
2018 2017.956 2-PB1 H3N2 NS 7 0.00429739789489845
2018 2017.951 2-PB1 H3N2 NS 7 0.00429739789489845
2018 2017.882 2-PB1 H3N2 NS 7 0.00429739789489845
2018 2017.751 2-PB1 H3N2 NS 6 0.00368348390991296
2018 2017.888 2-PB1 H3N2 NS 6 0.00368348390991296
2018 2017.948 2-PB1 H3N2 NS 6 0.00368348390991296
2018 2017.723 2-PB1 H3N2 NS 5 0.00306956992492746
2018 2017.693 2-PB1 H3N2 NS 6 0.00368348390991296
2018 2017.803 2-PB1 H3N2 NS 7 0.00429739789489845
2018 2017.699 2-PB1 H3N2 NS 6 0.00368348390991296
2018 2017.811 2-PB1 H3N2 NS 6 0.00368348390991296
2018 2017.827 2-PB1 H3N2 NS 6 0.00368348390991296
2018 2017.737 2-PB1 H3N2 NS 7 0.00429739789489845
2018 2017.548 2-PB1 H3N2 NS 6 0.00368348390991296
2018 2017.548 2-PB1 H3N2 NS 6 0.00368348390991296
2018 2017.559 2-PB1 H3N2 NS 6 0.00368348390991296
2018 2017.74 2-PB1 H3N2 NS 6 0.00368348390991296
2018 2017.951 2-PB1 H3N2 NS 6 0.00368348390991296
2018 2017.737 2-PB1 H3N2 NS 6 0.00368348390991296
2018 2017.704 2-PB1 H3N2 NS 6 0.00368348390991296
2018 2017.699 2-PB1 H3N2 NS 6 0.00368348390991296
2018 2017.641 2-PB1 H3N2 NS 7 0.00429739789489845
2018 2017.986 2-PB1 H3N2 NS 6 0.00368348390991296
2018 2017.866 2-PB1 H3N2 NS 7 0.00429739789489845
2018 2017.531 2-PB1 H3N2 NS 6 0.00368348390991296
2018 2017.836 2-PB1 H3N2 NS 7 0.00429739789489845
2018 2017.825 2-PB1 H3N2 NS 6 0.00368348390991296
2018 2017.827 2-PB1 H3N2 NS 7 0.00429739789489845
2018 2017.523 2-PB1 H3N2 NS 6 0.00368348390991296
2018 2017.767 2-PB1 H3N2 NS 8 0.00491131187988394
2018 2017.775 2-PB1 H3N2 NS 8 0.00491131187988394
2018 2017.775 2-PB1 H3N2 NS 7 0.00429739789489845
2018 2017.83 2-PB1 H3N2 NS 7 0.00429739789489845
2018 2017.849 2-PB1 H3N2 NS 7 0.00429739789489845
2018 2017.967 2-PB1 H3N2 NS 6 0.00368348390991296
2018 2017.827 2-PB1 H3N2 NS 6 0.00368348390991296
2018 2017.753 2-PB1 H3N2 NS 8 0.00491131187988394
2018 2017.657 2-PB1 H3N2 NS 6 0.00368348390991296
2018 2017.797 2-PB1 H3N2 NS 6 0.00368348390991296
2018 2017.827 2-PB1 H3N2 NS 7 0.00429739789489845
1999 1999.066 3-PA H3N2 NS 0 0
1999 1999.014 3-PA H3N2 NS 2 0.0012980384954505
1999 1999.11 3-PA H3N2 NS 1 0.000649019247725249
1999 1999.088 3-PA H3N2 NS 1 0.000649019247725249
1999 1999 3-PA H3N2 NS 4 0.002596076990901
1999 1999.107 3-PA H3N2 NS 1 0.000649019247725249
1999 1999 3-PA H3N2 NS 1 0.000649019247725249
1999 1998.72 3-PA H3N2 NS 1 0.000649019247725249
1999 1999.112 3-PA H3N2 NS 2 0.0012980384954505
1999 1999 3-PA H3N2 NS 1 0.000649019247725249
1999 1999 3-PA H3N2 NS 0 0
1999 1999.167 3-PA H3N2 NS 1 0.000649019247725249
1999 1999.058 3-PA H3N2 NS 1 0.000649019247725249
1999 1999.145 3-PA H3N2 NS 2 0.0012980384954505
1999 1999.058 3-PA H3N2 NS 2 0.0012980384954505
1999 1999.23 3-PA H3N2 NS 2 0.0012980384954505
1999 1999.088 3-PA H3N2 NS 1 0.000649019247725249
1999 1999.181 3-PA H3N2 NS 0 0
1999 1999.049 3-PA H3N2 NS 0 0
1999 1999.068 3-PA H3N2 NS 1 0.000649019247725249
1999 1998.989 3-PA H3N2 NS 0 0
1999 1999 3-PA H3N2 NS 0 0
1999 1999 3-PA H3N2 NS 2 0.0012980384954505
1999 1999.085 3-PA H3N2 NS 1 0.000649019247725249
1999 1999 3-PA H3N2 NS 0 0
1999 1999.038 3-PA H3N2 NS 2 0.0012980384954505
1999 1999 3-PA H3N2 NS 2 0.0012980384954505
1999 1999.09 3-PA H3N2 NS 1 0.000649019247725249
1999 1998.72 3-PA H3N2 NS 1 0.000649019247725249
1999 1999 3-PA H3N2 NS 1 0.000649019247725249
1999 1999.03 3-PA H3N2 NS 0 0
1999 1999.23 3-PA H3N2 NS 1 0.000649019247725249
1999 1998.893 3-PA H3N2 NS 1 0.000649019247725249
1999 1999 3-PA H3N2 NS 1 0.000649019247725249
1999 1999.181 3-PA H3N2 NS 0 0
1999 1999 3-PA H3N2 NS 1 0.000649019247725249
1999 1999.112 3-PA H3N2 NS 1 0.000649019247725249
1999 1999.066 3-PA H3N2 NS 0 0
1999 1999.036 3-PA H3N2 NS 2 0.0012980384954505
1999 1999 3-PA H3N2 NS 1 0.000649019247725249
1999 1999 3-PA H3N2 NS 1 0.000649019247725249
1999 1999.088 3-PA H3N2 NS 0 0
1999 1999 3-PA H3N2 NS 0 0
1999 1999.019 3-PA H3N2 NS 1 0.000649019247725249
1999 1998.995 3-PA H3N2 NS 2 0.0012980384954505
1999 1999.268 3-PA H3N2 NS 0 0
1999 1999.129 3-PA H3N2 NS 1 0.000649019247725249
1999 1999.06 3-PA H3N2 NS 1 0.000649019247725249
1999 1999.03 3-PA H3N2 NS 0 0
1999 1999.11 3-PA H3N2 NS 1 0.000649019247725249
2000 1999.926 3-PA H3N2 NS 0 0
2000 2000.005 3-PA H3N2 NS 0 0
2000 2000.107 3-PA H3N2 NS 1 0.000649019247725249
2000 2000 3-PA H3N2 NS 3 0.00194705774317575
2000 1999.995 3-PA H3N2 NS 0 0
2000 2000 3-PA H3N2 NS 3 0.00194705774317575
2000 2000.014 3-PA H3N2 NS 0 0
2000 2000.06 3-PA H3N2 NS 1 0.000649019247725249
2000 1999.986 3-PA H3N2 NS 1 0.000649019247725249
2000 2000 3-PA H3N2 NS 0 0
2000 1999.959 3-PA H3N2 NS 1 0.000649019247725249
2000 2000 3-PA H3N2 NS 2 0.0012980384954505
2000 2000.093 3-PA H3N2 NS 1 0.000649019247725249
2000 1999.896 3-PA H3N2 NS 0 0
2000 1999.956 3-PA H3N2 NS 2 0.0012980384954505
2000 1999.937 3-PA H3N2 NS 1 0.000649019247725249
2000 2000 3-PA H3N2 NS 2 0.0012980384954505
2000 2000.101 3-PA H3N2 NS 0 0
2000 2000 3-PA H3N2 NS 0 0
2000 2000 3-PA H3N2 NS 3 0.00194705774317575
2000 2000 3-PA H3N2 NS 1 0.000649019247725249
2000 2000.087 3-PA H3N2 NS 2 0.0012980384954505
2000 2000.063 3-PA H3N2 NS 0 0
2000 2000 3-PA H3N2 NS 0 0
2000 2000.011 3-PA H3N2 NS 0 0
2000 1999.986 3-PA H3N2 NS 0 0
2000 2000 3-PA H3N2 NS 0 0
2000 1999.833 3-PA H3N2 NS 0 0
2000 1999.967 3-PA H3N2 NS 2 0.0012980384954505
2000 2000.107 3-PA H3N2 NS 0 0
2000 1999.953 3-PA H3N2 NS 1 0.000649019247725249
2000 2000.014 3-PA H3N2 NS 1 0.000649019247725249
2000 1999.778 3-PA H3N2 NS 2 0.0012980384954505
2000 2000.341 3-PA H3N2 NS 2 0.0012980384954505
2000 2000 3-PA H3N2 NS 2 0.0012980384954505
2000 2000.005 3-PA H3N2 NS 0 0
2000 1999.756 3-PA H3N2 NS 2 0.0012980384954505
2000 2000.046 3-PA H3N2 NS 1 0.000649019247725249
2000 2000 3-PA H3N2 NS 2 0.0012980384954505
2000 2000 3-PA H3N2 NS 3 0.00194705774317575
2000 1999.984 3-PA H3N2 NS 1 0.000649019247725249
2000 2000 3-PA H3N2 NS 2 0.0012980384954505
2000 2000.025 3-PA H3N2 NS 2 0.0012980384954505
2000 1999.814 3-PA H3N2 NS 3 0.00194705774317575
2000 2000 3-PA H3N2 NS 2 0.0012980384954505
2000 2000.131 3-PA H3N2 NS 2 0.0012980384954505
2000 2000.164 3-PA H3N2 NS 1 0.000649019247725249
2000 1999.932 3-PA H3N2 NS 0 0
2000 2000.008 3-PA H3N2 NS 1 0.000649019247725249
2004 2003.945 3-PA H3N2 NS 9 0.00584117322952724
2004 2003.559 3-PA H3N2 NS 6 0.00389411548635149
2004 2003.531 3-PA H3N2 NS 7 0.00454313473407674
2004 2003.877 3-PA H3N2 NS 8 0.00519215398180199
2004 2003.882 3-PA H3N2 NS 6 0.00389411548635149
2004 2003.74 3-PA H3N2 NS 1 0.000649019247725249
2004 2003.923 3-PA H3N2 NS 8 0.00519215398180199
2004 2003.808 3-PA H3N2 NS 7 0.00454313473407674
2004 2004.014 3-PA H3N2 NS 7 0.00454313473407674
2004 2003.945 3-PA H3N2 NS 7 0.00454313473407674
2004 2003.646 3-PA H3N2 NS 6 0.00389411548635149
2004 2003.825 3-PA H3N2 NS 2 0.0012980384954505
2004 2003.638 3-PA H3N2 NS 6 0.00389411548635149
2004 2003.934 3-PA H3N2 NS 6 0.00389411548635149
2004 2003.838 3-PA H3N2 NS 9 0.00584117322952724
2004 2004.5 3-PA H3N2 NS 6 0.00389411548635149
2004 2003.833 3-PA H3N2 NS 8 0.00519215398180199
2004 2003.934 3-PA H3N2 NS 6 0.00389411548635149
2004 2004 3-PA H3N2 NS 2 0.0012980384954505
2004 2003.992 3-PA H3N2 NS 5 0.00324509623862624
2004 2003.94 3-PA H3N2 NS 6 0.00389411548635149
2004 2003.833 3-PA H3N2 NS 7 0.00454313473407674
2004 2003.962 3-PA H3N2 NS 8 0.00519215398180199
2004 2003.948 3-PA H3N2 NS 6 0.00389411548635149
2004 2004.049 3-PA H3N2 NS 1 0.000649019247725249
2004 2004.134 3-PA H3N2 NS 7 0.00454313473407674
2004 2003.688 3-PA H3N2 NS 6 0.00389411548635149
2004 2003.984 3-PA H3N2 NS 7 0.00454313473407674
2004 2003.688 3-PA H3N2 NS 6 0.00389411548635149
2004 2003.625 3-PA H3N2 NS 6 0.00389411548635149
2004 2003.537 3-PA H3N2 NS 7 0.00454313473407674
2004 2003.885 3-PA H3N2 NS 9 0.00584117322952724
2004 2003.863 3-PA H3N2 NS 6 0.00389411548635149
2004 2003.956 3-PA H3N2 NS 1 0.000649019247725249
2004 2003.625 3-PA H3N2 NS 6 0.00389411548635149
2004 2003.923 3-PA H3N2 NS 8 0.00519215398180199
2004 2004.415 3-PA H3N2 NS 6 0.00389411548635149
2004 2003.507 3-PA H3N2 NS 6 0.00389411548635149
2004 2003.534 3-PA H3N2 NS 7 0.00454313473407674
2004 2003.729 3-PA H3N2 NS 6 0.00389411548635149
2004 2003.534 3-PA H3N2 NS 6 0.00389411548635149
2004 2003.709 3-PA H3N2 NS 6 0.00389411548635149
2004 2003.956 3-PA H3N2 NS 7 0.00454313473407674
2004 2003.904 3-PA H3N2 NS 8 0.00519215398180199
2004 2004 3-PA H3N2 NS 2 0.0012980384954505
2004 2003.523 3-PA H3N2 NS 6 0.00389411548635149
2004 2003.833 3-PA H3N2 NS 7 0.00454313473407674
2004 2003.726 3-PA H3N2 NS 6 0.00389411548635149
2004 2003.512 3-PA H3N2 NS 6 0.00389411548635149
